"Season_End_Year","Squad","Comp","Age_Generales","Num_Players_Generales","Mn_per_Start_Starts_Generales","Mn_per_Sub_Subs_Generales","unSub_Subs_Generales","PPM_Team.Success_Generales","Fld_Generales","Fls_Generales","indiscipline_index_Generales","num_Aerial_Generales","Gls_Standard_Ataque","G_minus_xG_Expected_Ataque","Sh_per_90_Standard_Ataque","Acc_shot_Ataque","xG_per_SoT_Expected_Ataque","SCA90_SCA_Ataque","PassLive_GCA_Ataque","PassDead_GCA_Ataque","GCA90_SCA_Ataque","Sh_SCA_percent_Ataque","Fld_SCA_percent_Ataque","Def_SCA_percent_Ataque","Cmp_Total_Transiciones","Att_Short_percent_Transiciones","Att_Medium_percent_Transiciones","Att_Long_percent_Transiciones","Final_Third_percent_Transiciones","TB_Pass_Transiciones","Crs_Pass_Transiciones","Sw_Pass_Transiciones","In_Corner_percent_Transiciones","Out_Corner_percent_Transiciones","Str_Corner_percent_Transiciones","PrgDist_Carries_Transiciones","Att_Take_Transiciones","DefPen_Touches_percent_Transiciones","Def3rd_Touches_percent_Transiciones","Mid3rd_Touches_percent_Transiciones","Att3rd_Touches_percent_Transiciones","AttPen_Touches_percent_Transiciones","Tkl_Tackles_Defensa","Int_Defensa","Att_Challenges_Defensa","Blocks_Blocks_Defensa","Tkl_Tackles_Defensa.1","Def3rd_Tackles_percent_Defensa","Mid3rd_Tackles_percent_Defensa","Att3rd_Tackles_percent_Defensa","Num_Players_Porteria","GA90_Porteria","PSxG_per_SoT_Expected_Porteria","CS_percent_Porteria","Att_Launched_Porteria","Opp_Crosses_Porteria","AvgLen_Goal_Porteria","AvgLen_Passes_Porteria","CK_Goals_Porteria"
"2018","Juventus","Serie A",29.2,24,84,0,267,2.5,493,432,3,821,82,26.7,14.37,0.362637362637363,0.279292929292929,26.61,115,6,0.152198421645998,0.0435212660731949,0.0623145400593472,0.0108803165182987,20215,0.384456264775414,0.416160081053698,0.146107733873691,0.0686124165223844,55,672,330,0.290322580645161,0.349462365591398,0.0376344086021505,45930,726,0.0732758620689655,0.28302162478083,0.50343366452367,0.223553477498539,0.026957919345412,517,421,447,312,517,0.452611218568665,0.39458413926499,0.152804642166344,3,0.63,0.29,57.9,356,445,39.5,31.9,4
"2018","Köln","Bundesliga",25.3,31,84,0,136,0.65,478,479,3,1292,33,-10.2,11.32,0.288311688311688,0.389189189189189,19.68,37,9,0.0940040650406504,0.0568011958146487,0.0612855007473842,0.0239162929745889,11807,0.363905511811024,0.383244094488189,0.194141732283465,0.0885915135089354,6,663,107,0.427745664739884,0.520231213872832,0.023121387283237,26494,559,0.105677749360614,0.311202046035806,0.485063938618926,0.21457800511509,0.0322250639386189,678,389,635,421,678,0.535398230088496,0.404129793510324,0.0604719764011799,1,2.06,0.29,14.7,746,592,57.3,44.1,7
"2018","La Coruña","La Liga",28.2,32,84,22,150,0.76,436,507,110,1142,38,-13.6,12.16,0.287878787878788,0.38796992481203,21.53,45,8,0.0817464003715745,0.0550122249388753,0.0501222493887531,0.0134474327628362,12784,0.398821796759941,0.351458026509573,0.195699558173785,0.0852628285356696,43,747,222,0.448275862068966,0.266009852216749,0.00492610837438424,28899,622,0.100199733688415,0.323473463952825,0.447783907171391,0.240203538139623,0.035000951112802,728,484,679,391,728,0.53021978021978,0.387362637362637,0.0824175824175824,5,2,0.33,15.8,599,600,53.4,39.4,11
"2018","Las Palmas","La Liga",27,36,84,24,160,0.58,665,484,103,1014,24,-14.5,10.66,0.293827160493827,0.323529411764706,19.26,28,0,0.0560747663551402,0.0355191256830601,0.0833333333333333,0.0109289617486339,15824,0.441024863553669,0.349555286031939,0.151505963210026,0.0650910010111223,49,581,197,0.44,0.337142857142857,0,38695,714,0.100741368354162,0.325185342088541,0.480660876932853,0.205930946833298,0.0261808938784156,654,508,647,367,654,0.496941896024465,0.41131498470948,0.0917431192660551,2,1.95,0.33,13.2,559,533,45.8,34.1,7
"2018","Lazio","Serie A",26.5,24,84,0,313,1.89,350,435,9,938,86,22.3,14.26,0.367158671586716,0.320100502512563,26.55,105,9,0.148775894538606,0.0445986124876115,0.0327056491575818,0.00693756194251734,16436,0.425566422568438,0.372045018921708,0.142772890352386,0.0847529812606474,87,734,159,0.405529953917051,0.410138248847926,0.0414746543778802,46210,709,0.0860829794184907,0.295246651421104,0.471169552433845,0.245916367200261,0.0367118588696504,677,494,632,410,677,0.44165435745938,0.440177252584934,0.118168389955687,1,1.29,0.27,28.9,466,437,38.8,34.2,3
"2018","Leganés","La Liga",27.8,28,84,23,157,1.13,503,592,131,1280,32,-7.9,10.34,0.318066157760814,0.3192,17.84,32,6,0.0812780269058296,0.056047197640118,0.0899705014749263,0.0368731563421829,10383,0.402297306374689,0.320212265735205,0.2178410693894,0.0891842434749109,29,690,162,0.394736842105263,0.493421052631579,0.00657894736842105,23931,608,0.100005296890725,0.338471317336723,0.449864929286509,0.225170824725886,0.0301393082260713,721,583,697,361,721,0.485436893203884,0.425797503467406,0.0887656033287101,3,1.34,0.3,36.8,963,511,63.6,46.3,4
"2018","Leicester City","Premier League",27.2,27,85,0,159,1.24,357,364,12,1539,53,3,10.97,0.328537170263789,0.364963503649635,19.24,68,8,0.128378378378378,0.0615595075239398,0.0519835841313269,0.00957592339261286,12357,0.387292688624153,0.340457836953983,0.200303667367438,0.0817350489601036,63,744,170,0.67487684729064,0.137931034482759,0,32440,718,0.103601913516556,0.304708751524247,0.474392646093237,0.232811180939874,0.0315636431854423,630,414,616,465,630,0.526984126984127,0.395238095238095,0.0777777777777778,3,1.58,0.29,23.7,875,563,63.3,43.8,11
"2018","Levante","La Liga",25.7,33,83,25,151,1.21,446,554,141,1027,43,-1.7,10.66,0.293827160493827,0.37563025210084,19.16,53,5,0.108559498956159,0.0467032967032967,0.0659340659340659,0.0288461538461538,10715,0.388678223185265,0.346424702058505,0.204834777898158,0.0913672421838544,44,726,161,0.335164835164835,0.434065934065934,0.0494505494505494,30528,685,0.115538914148168,0.327467237229206,0.438512971382723,0.246589997325488,0.035196576624766,616,477,625,395,616,0.532467532467532,0.36038961038961,0.107142857142857,3,1.53,0.29,26.3,745,601,56.4,44.1,8
"2018","Leverkusen","Bundesliga",24,24,85,0,135,1.62,485,451,3,1170,58,0.5,14.85,0.328712871287129,0.346385542168675,26.85,75,6,0.115083798882682,0.0438116100766703,0.0536692223439211,0.0219058050383352,14731,0.421513345147951,0.379464045969604,0.151871542881693,0.0815287488968841,31,658,174,0.651162790697674,0.296511627906977,0.0116279069767442,35723,634,0.0850193327938135,0.282393669634026,0.498741120402841,0.229206006654078,0.0360579084614693,645,390,560,480,645,0.452713178294574,0.451162790697674,0.0961240310077519,2,1.29,0.29,29.4,546,380,45.6,35,3
"2018","Lille","Ligue 1",22.6,25,83,25,157,1,430,482,89,945,41,4.6,11.29,0.324009324009324,0.261870503597122,20.79,53,2,0.0923520923520924,0.0405063291139241,0.0556962025316456,0.0139240506329114,16258,0.403988035892323,0.379361914257228,0.144516450648056,0.0715340140238652,61,614,137,0.403508771929825,0.432748538011696,0.00584795321637427,43767,823,0.0882352941176471,0.3126192649133,0.491288475898117,0.208910644652784,0.0244752343814818,681,492,606,378,681,0.534508076358297,0.383259911894273,0.0822320117474303,4,1.76,0.28,13.2,400,503,45,29.5,5
"2018","Liverpool","Premier League",25.6,27,84,0,155,1.97,305,344,0,1235,82,9.1,16.71,0.355905511811024,0.322566371681416,29.97,98,5,0.12645979312646,0.0509218612818262,0.0316066725197542,0.0149253731343284,20367,0.375863453815261,0.439196787148594,0.139678714859438,0.0865615947365837,106,764,146,0.530434782608696,0.3,0.00434782608695652,48496,652,0.0640842866580896,0.243158663374943,0.512813380159254,0.253520637017977,0.0369971139469384,637,379,521,388,637,0.416012558869702,0.447409733124019,0.136577708006279,2,1,0.3,44.7,435,393,42.8,32.6,5
"2018","Lyon","Ligue 1",24.4,26,85,18,158,2.05,530,475,82,1031,85,21.6,15.11,0.383275261324042,0.288181818181818,27.26,104,7,0.145634629493764,0.0675675675675676,0.0694980694980695,0.027992277992278,17480,0.435773908895779,0.375196756498927,0.127450512759361,0.0649885583524027,74,572,119,0.56043956043956,0.32967032967033,0,48974,865,0.081353919239905,0.264806017418844,0.529809976247031,0.217656373713381,0.0320269200316706,639,450,573,352,639,0.442879499217527,0.446009389671362,0.111111111111111,2,1.13,0.25,39.5,354,576,38.9,31.6,3
"2018","M'Gladbach","Bundesliga",25.7,27,84,0,140,1.38,411,398,0,1020,46,-5.1,13.21,0.33184855233853,0.342953020134228,23.38,44,7,0.0966638152266895,0.0666666666666667,0.0515723270440252,0.0213836477987421,14595,0.385274725274725,0.405494505494505,0.160164835164835,0.075779376498801,23,490,129,0.160714285714286,0.738095238095238,0.00595238095238095,32581,669,0.0988385438185741,0.300739108479089,0.496625809117201,0.211954276270486,0.032869669007942,674,384,598,466,674,0.483679525222552,0.410979228486647,0.105341246290801,2,1.53,0.27,20.6,570,587,45.7,33.3,6
"2018","Mainz 05","Bundesliga",25.3,27,83,0,137,1.06,435,531,6,1340,38,2.6,12.09,0.347931873479319,0.247552447552448,21.29,45,7,0.0911225927665571,0.0400552486187845,0.0649171270718232,0.0303867403314917,10267,0.365982652845356,0.376842253719766,0.199069177067908,0.0877568910100321,7,546,131,0.574324324324324,0.344594594594595,0,26374,634,0.105309734513274,0.339325221238938,0.462997787610619,0.211338495575221,0.0283185840707965,699,402,625,502,699,0.484978540772532,0.396280400572246,0.118741058655222,3,1.53,0.26,20.6,580,501,55.1,38.7,10
"2018","Málaga","La Liga",27.2,37,83,23,152,0.53,442,613,146,1341,23,-15.4,10.45,0.272040302267003,0.355555555555556,18.08,20,4,0.0492256637168142,0.0567685589519651,0.0756914119359534,0.0334788937409025,11424,0.38613735810768,0.342761113577272,0.21313970448348,0.0830707282913165,32,742,179,0.411764705882353,0.437908496732026,0.0130718954248366,23656,586,0.104226343032313,0.325895773656968,0.461832252877029,0.223830343233328,0.0275893260967888,745,497,707,362,745,0.514093959731544,0.370469798657718,0.115436241610738,2,1.61,0.36,15.8,822,537,60.9,46.6,3
"2018","Manchester City","Premier League",26.4,25,86,0,158,2.63,354,344,6,930,103,24.4,17.26,0.38719512195122,0.309448818897638,31.82,150,8,0.159648020113136,0.043010752688172,0.043010752688172,0.010752688172043,26164,0.4727812823337,0.379760355128334,0.090784686759454,0.0774346430209448,118,691,213,0.0598591549295775,0.496478873239437,0.00704225352112676,66804,732,0.0525454977994528,0.207267753062924,0.511627215415725,0.289015106458903,0.0373200904008564,563,346,561,328,563,0.456483126110124,0.381882770870337,0.161634103019538,2,0.71,0.28,47.4,239,286,45.7,26.2,1
"2018","Manchester Utd","Premier League",26.7,27,85,0,155,2.13,422,405,0,1110,67,11.3,13.39,0.333988212180747,0.327647058823529,24.11,81,6,0.127747822480299,0.0491266375545851,0.0414847161572052,0.0120087336244541,17765,0.429133318088269,0.339538074548365,0.14319689000686,0.0745285674078244,85,753,176,0.504545454545455,0.295454545454545,0.00454545454545455,43760,736,0.0853823291002432,0.269618249893851,0.464391863202995,0.274327401860501,0.0345466476241942,564,481,555,382,564,0.48758865248227,0.386524822695035,0.125886524822695,2,0.74,0.28,50,627,501,55.8,39.6,5
"2018","Marseille","Ligue 1",27.2,26,84,21,153,2.03,481,508,89,1178,79,0.9,16.29,0.353796445880452,0.35662100456621,29,88,7,0.123448275862069,0.0689655172413793,0.0562613430127042,0.0117967332123412,17221,0.455378334757429,0.312683945694484,0.136998006266021,0.062365716276639,116,864,159,0.448559670781893,0.34156378600823,0.0164609053497942,45809,786,0.0769563337656723,0.27453523562473,0.505482844004245,0.233030696065716,0.0341547773454388,757,448,755,392,757,0.437252311756935,0.449141347424042,0.113606340819022,2,1.24,0.26,36.8,446,427,41.7,31.8,5
"2018","Metz","Ligue 1",27.4,36,84,22,157,0.68,435,532,112,1340,33,-7.3,11.21,0.366197183098592,0.258333333333333,20.08,43,4,0.0747011952191235,0.0484927916120577,0.0498034076015727,0.0327653997378768,12673,0.326354897682373,0.405142419059975,0.237600990741287,0.115679002603961,18,701,258,0.393063583815029,0.497109826589595,0.00578034682080925,28287,623,0.0946382736001521,0.312434642076243,0.477136609943911,0.222644738092975,0.0270462971765377,707,511,682,375,707,0.507779349363508,0.397454031117397,0.0947666195190948,3,2,0.33,10.5,764,559,59.5,42.5,9
"2018","Milan","Serie A",25,23,85,0,334,1.68,478,495,12,940,54,2.8,15.95,0.353135313531353,0.239252336448598,28.87,68,4,0.087634222376169,0.0701914311759344,0.04102096627165,0.00820419325432999,18086,0.365316178483438,0.431243726617392,0.164020439821152,0.0883003428065907,28,872,255,0.491803278688525,0.221311475409836,0.00819672131147541,39639,450,0.0793959679302561,0.286059002101658,0.47439090838328,0.246983731610493,0.0323421810539426,533,354,466,422,533,0.457786116322702,0.401500938086304,0.140712945590994,1,1.11,0.28,31.6,392,487,37.8,29.7,4
"2018","Monaco","Ligue 1",25.8,32,84,20,155,2.11,517,508,89,1221,83,20.7,12.71,0.349896480331263,0.368639053254438,21.97,82,9,0.165225307237142,0.0586826347305389,0.081437125748503,0.0203592814371257,14444,0.396944489751536,0.390909585168271,0.166095797314196,0.0823871503738577,68,764,151,0.420512820512821,0.343589743589744,0.0102564102564103,38000,639,0.0851157275242655,0.266019588036365,0.511792349246783,0.232816548816373,0.0318415389345162,719,497,700,394,719,0.393602225312935,0.482614742698192,0.123783031988873,3,1.18,0.29,36.8,506,576,45,37.3,4
"2018","Montpellier","Ligue 1",26.4,23,84,21,155,1.34,528,447,76,1187,36,-6.6,12.89,0.314285714285714,0.276623376623377,22.89,53,2,0.0747051114023591,0.0482758620689655,0.0574712643678161,0.0160919540229885,13612,0.399717912552891,0.356671368124118,0.189055007052186,0.082794593006171,47,849,228,0.227027027027027,0.659459459459459,0,35037,623,0.0859670725589456,0.286587312445843,0.490399963515301,0.235371915902768,0.0282300360286405,680,499,589,343,680,0.451470588235294,0.445588235294118,0.102941176470588,1,0.87,0.29,36.8,556,494,45.8,37.6,4
"2018","Nantes","Ligue 1",25.6,30,83,24,155,1.37,409,490,102,1359,36,-5.8,13.05,0.26008064516129,0.324031007751938,23.16,41,3,0.0703799654576857,0.0715909090909091,0.0693181818181818,0.0193181818181818,11823,0.399372809444752,0.328475680993667,0.193322265264711,0.0866108432715893,24,789,143,0.28,0.634285714285714,0.00571428571428571,27871,542,0.107111882046834,0.314589958562205,0.446179049821721,0.249686807362436,0.0300664932061289,756,426,662,495,756,0.506613756613757,0.399470899470899,0.0939153439153439,2,1.08,0.24,31.6,625,653,56.9,37.2,8
"2018","Napoli","Serie A",28,23,85,0,308,2.39,369,349,3,811,73,5.9,17.05,0.378086419753086,0.273877551020408,31.21,91,10,0.109580262736302,0.0430016863406408,0.0286677908937605,0.0143338954468803,25306,0.519787661210739,0.317147037805833,0.100758838942389,0.0811665217734925,95,672,180,0.491666666666667,0.229166666666667,0.0666666666666667,53379,609,0.055169496646323,0.194603903559127,0.560910024774911,0.251163212278688,0.0276451749350414,599,341,581,403,599,0.347245409015025,0.514190317195326,0.138564273789649,2,0.76,0.26,50,337,360,36.5,30,3
"2018","Newcastle Utd","Premier League",25.6,27,85,0,154,1.16,369,409,3,1811,38,-3.6,11.84,0.324444444444444,0.284931506849315,20.55,43,7,0.0807785888077859,0.0563380281690141,0.0499359795134443,0.0256081946222791,11071,0.393447857462162,0.342167443642634,0.19918257870873,0.0822870562731461,67,616,114,0.449101796407186,0.347305389221557,0.0479041916167665,27557,535,0.112735381565907,0.34187314172448,0.444747274529237,0.224529236868186,0.0297819623389495,645,441,638,475,645,0.524031007751938,0.395348837209302,0.0806201550387597,3,1.24,0.3,23.7,801,601,56.4,44.1,3
"2018","Nice","Ligue 1",25,31,86,15,171,1.42,533,445,102,769,52,2.8,12.5,0.357894736842105,0.289411764705882,22.89,61,6,0.110528615115771,0.0597701149425287,0.064367816091954,0.0114942528735632,20210,0.420609616120393,0.401521914721762,0.132423585427029,0.0637803067788224,40,572,278,0.349753694581281,0.566502463054187,0.00492610837438424,46037,747,0.0824295010845987,0.311187911320269,0.516857237398434,0.180337512408544,0.0253318136696202,588,437,572,369,588,0.556122448979592,0.365646258503401,0.0782312925170068,2,1.37,0.3,26.3,341,562,43.8,29.2,1
"2018","Paris S-G","Ligue 1",26.1,28,85,19,161,2.45,493,425,101,618,100,13.9,16.18,0.386991869918699,0.361764705882353,29.34,136,6,0.162235855487389,0.0457399103139013,0.052914798206278,0.020627802690583,23215,0.475525798154032,0.329172340747466,0.10213345438039,0.0656041352573767,216,682,228,0.31496062992126,0.216535433070866,0.0236220472440945,58666,938,0.0623461308137601,0.232184443409408,0.543249717213387,0.233282320846364,0.0383259032537095,646,329,594,322,646,0.441176470588235,0.408668730650155,0.15015479876161,2,0.76,0.23,47.4,110,470,28.9,22.8,5
"2018","RB Leipzig","Bundesliga",23.4,23,85,0,139,1.56,485,452,9,1182,57,5.1,14.24,0.355371900826446,0.301744186046512,25.65,78,5,0.119298245614035,0.0481651376146789,0.0481651376146789,0.0217889908256881,14318,0.451509207802114,0.347771602920344,0.138334967854419,0.081924849839363,53,521,55,0.44047619047619,0.398809523809524,0.0178571428571429,36051,769,0.0804618196407079,0.259171755895333,0.52008202202113,0.231979672803459,0.0350376677216601,698,397,617,471,698,0.455587392550143,0.44269340974212,0.101719197707736,2,1.56,0.29,17.6,563,451,50.5,36,8
"2018","Real Madrid","La Liga",27.1,24,85,20,161,2,517,436,87,775,91,5.6,18.13,0.387518142235123,0.319850187265918,33.95,121,8,0.128718703976436,0.0441860465116279,0.0410852713178295,0.0131782945736434,20954,0.466198563030699,0.348669170476813,0.135083278902678,0.0880500143170755,77,904,395,0.222222222222222,0.39426523297491,0.00716845878136201,50530,752,0.067188333629735,0.247874799928864,0.470033789791926,0.292263916059043,0.0434999110794949,687,424,621,362,687,0.461426491994178,0.400291120815138,0.138282387190684,3,1.16,0.3,26.3,277,434,44.3,31,7
"2018","Real Sociedad","La Liga",25.9,27,85,20,158,1.29,538,419,92,965,64,10.3,13.58,0.319767441860465,0.325454545454545,24.26,77,8,0.117065127782358,0.0455531453362256,0.0672451193058568,0.0119305856832972,16973,0.405413187446012,0.380410787983492,0.161147902869757,0.0738231308548872,45,782,216,0.429184549356223,0.399141630901288,0,44860,623,0.0967728808041346,0.306800146502259,0.464208684328328,0.239002156838807,0.0336548244007651,547,446,536,367,547,0.455210237659963,0.416819012797075,0.127970749542962,3,1.55,0.3,26.3,559,470,43.8,35.1,7
"2018","Rennes","Ligue 1",24.2,28,85,21,164,1.53,525,479,93,1316,48,-1.8,12.13,0.292841648590022,0.368888888888889,21.34,50,3,0.0923149015932521,0.0604192355117139,0.0912453760789149,0.0246609124537608,13834,0.391864858857524,0.357079350966882,0.181540342298288,0.0829839525805985,52,766,215,0.43778801843318,0.3963133640553,0.00921658986175115,31842,592,0.0798851090566376,0.26976932052778,0.505250875145858,0.235391796068576,0.0265236513777937,656,415,747,408,656,0.44969512195122,0.422256097560976,0.128048780487805,3,1.16,0.28,26.3,630,548,54.3,40.6,6
"2018","Roma","Serie A",27.4,27,84,0,305,2.03,439,396,3,1135,56,-7.4,16.76,0.312401883830455,0.318592964824121,30.32,72,4,0.0883905013192612,0.0512152777777778,0.0451388888888889,0.0217013888888889,17482,0.390194264569843,0.390194264569843,0.161794634597595,0.0898638599702551,55,962,243,0.455938697318008,0.314176245210728,0.00383141762452107,45187,681,0.0850140712945591,0.265243902439024,0.478150406504065,0.26833176985616,0.0367808005003127,548,477,470,320,548,0.458029197080292,0.386861313868613,0.155109489051095,2,0.74,0.23,47.4,429,484,40.9,32.1,2
"2018","Saint-Étienne","Ligue 1",26.6,30,83,24,158,1.45,492,510,106,1224,45,-6,10.84,0.337378640776699,0.366906474820144,19.42,47,4,0.101441812564367,0.046070460704607,0.0691056910569106,0.016260162601626,15064,0.405302238025518,0.372202468102907,0.16591717213972,0.0724907063197026,37,657,145,0.379120879120879,0.384615384615385,0.021978021978022,35403,584,0.102493432668705,0.322294474828819,0.480427199517678,0.206838637440248,0.0270875500624435,679,401,680,400,679,0.536082474226804,0.37260677466863,0.0913107511045655,2,1.32,0.28,34.2,608,600,47.1,42.6,5
"2018","Sampdoria","Serie A",27,27,84,0,311,1.42,485,426,6,1008,56,2.5,12.47,0.343881856540084,0.328220858895706,21.55,57,4,0.108584686774942,0.0598290598290598,0.0634920634920635,0.0207570207570208,16259,0.405388163705957,0.389243301599764,0.159780155069192,0.0783566024970785,39,777,105,0.565022421524664,0.327354260089686,0.00896860986547085,35567,572,0.0952380952380952,0.28217781067522,0.496998108397072,0.231762480467144,0.0297721852125997,624,335,600,505,624,0.407051282051282,0.439102564102564,0.153846153846154,3,1.58,0.27,23.7,588,612,46.7,38.8,7
"2018","Sassuolo","Serie A",27.2,28,84,0,322,1.13,556,488,12,1120,28,-18.3,12.87,0.274028629856851,0.345522388059701,22.82,33,3,0.0578439964943032,0.0622837370242214,0.055363321799308,0.0161476355247982,11605,0.323590420516689,0.416682381042177,0.217486957068326,0.0952175786299009,77,793,144,0.505102040816326,0.352040816326531,0.0204081632653061,31172,538,0.113761101686458,0.323869873266141,0.437730765392675,0.253966669993015,0.0303362937830556,568,506,594,396,568,0.517605633802817,0.366197183098592,0.116197183098592,2,1.55,0.28,26.3,622,625,48.9,39.3,7
"2018","Schalke 04","Bundesliga",26.1,24,85,0,136,1.85,504,549,3,1068,50,3.3,11.65,0.386363636363636,0.305228758169935,21.47,47,10,0.122030740568235,0.0575342465753425,0.0726027397260274,0.0301369863013699,12134,0.344829776422764,0.445248983739837,0.175431910569106,0.0683204219548376,18,583,89,0.178571428571429,0.757142857142857,0.0357142857142857,32100,740,0.0901430030643514,0.305566905005107,0.518590398365679,0.190040858018386,0.0318181818181818,720,498,628,483,720,0.465277777777778,0.451388888888889,0.0833333333333333,2,1.09,0.25,38.2,489,463,47.6,38.3,3
