"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Min_Playing.Time_Generales","Min_percent_Playing.Time_Generales","onxG_Team.Success..xG._Generales","onG_Team.Success_Generales","onxGA_Team.Success..xG_Generales","Compl_Starts_Generales","MP_Playing.Time_Generales","Mins_Per_90_Porteria","Att (GK)_Passes_Porteria","#OPA_per_90_Sweeper_Porteria","Stp_crosses_compose_index_Porteria","Save_compose_index_Porteria","PSxG_compose_index_Porteria","Launched_compose_index_Porteria","Save_penalty_compose_index_Porteria"
"2022","Wolfsburg","Bundesliga","Pavao Pervan","AUT","GK",33,540,17.6,7.2,4,8.6,6,6,6,158,1.17,9.6284317052082,241.062356315331,-0.150442477876106,126.403660761077,0
"2022","Wolves","Premier League","José Sá","POR","GK",28,3285,96.1,36.4,37,54.4,36,37,36.5,844,1.1,49.2173625701668,409.561191817748,0.157667386609071,177.089359233054,0
"2023","Ajaccio","Ligue 1","Benjamin Leroy","FRA","GK",33,2798,81.8,30.1,19,43.7,31,32,31.1,657,1.74,27.444274999969,298.27844381701,-0.236897274633124,255.390923733849,0
"2023","Ajaccio","Ligue 1","François-Joseph Sollacaro","FRA","GK",28,540,15.8,5.5,3,9.6,6,6,6,102,1,29.531416084755,147.424512778964,-0.428571428571429,97.6059425556249,0
"2023","Almería","La Liga","Fernando","ESP","GK",32,3285,96.1,44.2,48,60.3,36,37,36.5,967,0.71,41.0983825139617,371.384000213965,0.00826446280991736,225.779614957013,38.9182029811063
"2023","Angers","Ligue 1","Paul Bernardoni","FRA","GK",25,2430,71.1,28.1,21,46.3,27,27,27,479,0.67,34.6951446197641,309.122387233627,-0.147859922178988,183.359147813265,0
"2023","Angers","Ligue 1","Yahia Fofana","CIV","GK",21,990,28.9,12.8,12,15.4,11,11,11,256,0.82,59.1407782649544,267.289123455006,-0.0975609756097561,127.677842343519,54.9306144334055
"2023","Arsenal","Premier League","Aaron Ramsdale","ENG","GK",24,3420,100,71.9,88,42,38,38,38,956,1.13,34.4834395299181,347.350653363466,-0.05,154.020144300665,0
"2023","Aston Villa","Premier League","Emiliano Martínez","ARG","GK",29,3139,91.8,46.5,47,43.9,34,36,34.9,1171,2.09,76.6578528432862,362.863905314054,0.0710382513661202,237.9366840042,35.8351893845611
"2023","Atalanta","Serie A","Juan Musso","ARG","GK",28,2077,60.7,36.5,41,23.5,23,24,23.1,547,1.04,30.455338468602,323.536315296746,-0.152073732718894,222.1486914944,0
"2023","Atalanta","Serie A","Marco Sportiello","ITA","GK",30,1339,39.2,20.8,24,17.9,13,15,14.9,346,1.21,47.7297441725317,287.19784416882,-0.0714285714285714,175.638515338686,0
"2023","Athletic Club","La Liga","Julen Agirrezabala","ESP","GK",21,675,19.7,10.2,5,6.9,7,8,7.5,179,1.33,52.6091762527889,204.908087511093,-0.0909090909090909,169.274004966204,0
"2023","Athletic Club","La Liga","Unai Simón","ESP","GK",25,2745,80.3,44,42,29.9,30,31,30.5,762,1.31,29.9621467273454,313.211531565601,-0.0725552050473186,223.990710907847,0
"2023","Atlético Madrid","La Liga","Ivo Grbić","CRO","GK",26,922,27,17.9,28,14.9,9,12,10.2,230,0.68,57.465826900966,316.404990236394,0.130434782608696,155.622730114904,0
"2023","Atlético Madrid","La Liga","Jan Oblak","SVN","GK",29,2492,72.9,44,42,26.1,26,28,27.7,586,0.69,41.1832567194179,332.595821571748,0.0867579908675799,190.25432543365,0
"2023","Augsburg","Bundesliga","Rafał Gikiewicz","POL","GK",34,2070,67.6,24.3,28,38.9,23,23,23,916,1.96,34.2034924322931,347.350653363466,0.00726392251815981,250.139987932256,107.349508759354
"2023","Augsburg","Bundesliga","Tomáš Koubek","CZE","GK",29,990,32.4,10.5,14,19.8,11,11,11,414,2,29.5040534756708,277.355143922149,0.0909090909090909,185.382296975112,0
"2023","Auxerre","Ligue 1","Benoît Costil","FRA","GK",35,1710,50,18.6,16,31,19,19,19,454,0.58,6.22159099190184,276.312543101604,-0.205882352941176,256.743801927571,0
"2023","Auxerre","Ligue 1","Ionuț Radu","ROU","GK",25,1530,44.7,20.3,16,24.6,17,17,17,469,0.76,28.6269533425792,315.176632288151,0.132420091324201,196.240760675196,109.861228866811
"2023","Barcelona","La Liga","Marc-André ter Stegen","GER","GK",30,3347,97.9,74.3,68,31.7,36,38,37.2,1215,1.1,28.9629035557986,389.2066513064,0.367088607594937,291.437269114157,0
"2023","Bayern Munich","Bundesliga","Manuel Neuer","GER","GK",36,1080,35.3,27.6,36,11.4,12,12,12,435,1.92,18.1131245066514,302.62966793674,0.251700680272109,216.47211575289,0
"2023","Bayern Munich","Bundesliga","Yann Sommer","SUI","GK",33,1710,55.9,39.7,43,22.4,19,19,19,651,1.42,30.5593653445437,270.906168786476,-0.0548523206751055,194.510326169639,0
"2023","Betis","La Liga","Claudio Bravo","CHI","GK",39,1080,31.6,16.8,13,14.9,12,12,12,288,0.5,10.1953544285415,304.657209371179,0.181818181818182,180.503815475767,0
"2023","Betis","La Liga","Rui Silva","POR","GK",28,2340,68.4,34.5,33,35.1,26,26,26,668,1.42,28.9761647276275,331.361976931216,0.0577507598784195,226.299104865058,0
"2023","Bochum","Bundesliga","Manuel Riemann","GER","GK",33,3060,100,40,40,65.7,34,34,34,1489,3.56,36.4587889481514,360.624733748017,0,332.991071450399,73.9297704900903
"2023","Bologna","Serie A","Łukasz Skorupski","POL","GK",31,3330,97.4,43.2,50,47.9,37,37,37,933,0.65,36.5830041268519,375.973369173673,0.0376569037656904,233.204417858362,51.1173890644678
"2023","Bournemouth","Premier League","Mark Travers","IRL","GK",23,1035,30.3,7.9,10,19.8,11,12,11.5,250,0.43,11.963774479631,229.155747756808,-0.25,232.501897889977,0
"2023","Bournemouth","Premier League","Neto","BRA","GK",33,2385,69.7,30.7,27,44,26,27,26.5,601,0.94,43.0309501724056,368.11175541155,0.0428211586901763,222.609212119778,0
"2023","Brentford","Premier League","David Raya","ESP","GK",26,3420,100,56.8,58,49.9,38,38,38,1367,1.42,55.6387759036044,410.898348284965,0.104166666666667,266.584680383736,0
"2023","Brest","Ligue 1","Marco Bizot","NED","GK",31,3330,97.4,41.9,44,55,37,37,37,806,0.68,36.2833502421695,379.411775397662,0.0528233151183971,256.038845398395,51.1173890644678
"2023","Brighton","Premier League","Jason Steele","ENG","GK",31,1350,39.5,34.4,31,23.1,15,15,15,483,1.27,38.2690779830229,249.31120084755,-0.0810810810810811,198.172704411317,54.9306144334055
"2023","Brighton","Premier League","Robert Sánchez","ESP","GK",24,2070,60.5,38.9,41,27,23,23,23,645,0.57,40.2417868860316,285.817713116104,-0.115702479338843,156.106771745535,32.4966994892237
"2023","Cádiz","La Liga","Jeremías Ledesma","ARG","GK",29,3060,89.5,35.5,27,53.5,34,34,34,824,0.76,45.370708736164,403.492747314169,-0.0191082802547771,211.899486811197,25.5586945322339
"2023","Celta Vigo","La Liga","Agustín Marchesín","ARG","GK",34,1710,50,21.2,18,19.7,19,19,19,500,1.32,30.455338468602,268.153715071774,-0.352657004830918,215.812097447719,80.471895621705
"2023","Celta Vigo","La Liga","Iván Villar","ESP","GK",25,1710,50,21.4,25,25.8,19,19,19,435,0.74,17.2021358631752,273.86120541448,-0.0810810810810811,185.793659501293,0
"2023","Chelsea","Premier League","Edouard Mendy","SEN","GK",30,855,25,10.3,11,13.4,9,10,9.5,226,1.16,34.0186868305317,236.457173008703,-0.176470588235294,152.920479816805,0
"2023","Chelsea","Premier League","Kepa Arrizabalaga","ESP","GK",27,2565,75,39.2,27,39,28,29,28.5,864,1.82,26.136641204912,351.531446992241,0.142857142857143,171.174634879197,0
"2023","Clermont Foot","Ligue 1","Mory Diaw","SEN","GK",29,3330,97.4,46.9,44,56.9,37,37,37,1209,0.68,44.8368730607877,385.639802210615,0.151624548736462,250.250066111575,85.4128136034692
"2023","Cremonese","Serie A","Ionuț Radu","ROU","GK",25,810,23.7,8.6,7,19.1,9,9,9,265,1,26.2199348718956,313.079045242173,0.0952380952380952,132.197033768722,0
"2023","Cremonese","Serie A","Marco Carnesecchi","ITA","GK",22,2430,71.1,28.1,25,44.3,27,27,27,745,1.07,43.1923432460161,355.608853730402,-0.0407239819004525,187.844750529631,0
"2023","Crystal Palace","Premier League","Sam Johnstone","ENG","GK",29,810,23.7,12.1,16,8.5,9,9,9,233,1.22,8.84252466529929,271.98412670394,0.1,139.536656635439,0
"2023","Crystal Palace","Premier League","Vicente Guaita","ESP","GK",35,2430,71.1,25.2,23,37.4,27,27,27,635,0.96,37.9171372513263,344.781392879358,0.0123456790123457,207.194736320368,0
"2023","Dortmund","Bundesliga","Alexander Meyer","GER","GK",31,630,20.6,12.9,15,9.9,7,7,7,278,2.57,39.7917394780316,218.531722591655,-0.518987341772152,164.434954566932,0
"2023","Dortmund","Bundesliga","Gregor Kobel","SUI","GK",24,2430,79.4,58.2,68,33.3,27,27,27,855,1.37,29.0208332170527,353.795639791593,0.0828402366863905,219.675562702483,0
"2023","Eint Frankfurt","Bundesliga","Kevin Trapp","GER","GK",32,2970,97.1,51.9,57,41.5,33,33,33,664,0.73,25.1850987721999,303.724793235432,-0.182033096926714,141.854024186983,0
"2023","Elche","La Liga","Édgar Badía","ESP","GK",30,3240,94.7,35.8,29,67,36,36,36,772,0.56,23.5111691509502,381.837953380253,0.122302158273381,273.945959710796,71.9368581839511
"2023","Empoli","Serie A","Guglielmo Vicario","ITA","GK",25,2783,81.4,31.9,34,48.7,30,31,30.9,1106,0.71,35.8877612299332,362.4998061266,0.0709046454767726,185.511532128286,38.9182029811063
"2023","Empoli","Serie A","Samuele Perisan","ITA","GK",24,630,18.4,6.8,3,9.5,7,7,7,153,0.57,18.1495166802222,201.179739054263,-0.2,144.213420231535,0
"2023","Espanyol","La Liga","Álvaro Fernández","ESP","GK",24,990,28.9,13.5,17,15.3,11,11,11,253,1.36,16.621943587965,251.636840494357,-0.118421052631579,254.466104686184,0
"2023","Espanyol","La Liga","Benjamin Lecomte","FRA","GK",31,899,26.3,11.2,10,11.2,9,10,10,192,1.1,13.4741679843026,241.38218433578,-0.25,228.663196424301,0
"2023","Espanyol","La Liga","Fernando Pacheco","ESP","GK",30,1440,42.1,23.1,23,31.4,16,16,16,417,1.19,36.2542055260476,300.738636772053,-0.240601503759398,261.962332835138,35.8351893845611
"2023","Everton","Premier League","Jordan Pickford","ENG","GK",28,3330,97.4,44.8,33,64.7,37,37,37,992,1.41,24.7274012845382,371.045676788575,0.05,225.355560085102,32.4966994892237
"2023","Fiorentina","Serie A","Michele Cerofolini","ITA","GK",23,450,13.2,8.5,13,4.1,5,5,5,167,0.6,11.5640710976513,203.265363952658,0.117647058823529,146.209919782517,0
"2023","Fiorentina","Serie A","Pietro Terracciano","ITA","GK",32,2610,76.3,41.6,35,34.2,29,29,29,871,1.9,24.6655290917024,305.133222266176,-0.0876132930513595,244.892031622003,29.7360140460217
"2023","Freiburg","Bundesliga","Mark Flekken","NED","GK",29,3060,100,48,51,48.8,34,34,34,1231,1.26,44.9575606300563,371.278707924304,0.0517241379310345,265.252618558048,0
"2023","Fulham","Premier League","Bernd Leno","GER","GK",30,3240,94.7,43.5,53,61.7,36,36,36,1153,1.28,46.0652805419052,405.753413564567,0.155172413793103,189.289000321358,27.4653072167027
"2023","Getafe","La Liga","David Soria","ESP","GK",29,3420,100,36.7,34,46,38,38,38,782,1.21,38.8876514009514,385.384934074982,0.0549450549450549,307.718659455237,109.861228866811
"2023","Girona","La Liga","Juan Carlos","ESP","GK",34,900,26.3,13.5,14,12.8,10,10,10,278,2.1,23.9789527279837,237.647109010067,-0.0778443113772455,149.860502989253,0
"2023","Girona","La Liga","Paulo Gazzaniga","ARG","GK",30,2520,73.7,37.2,44,42.1,28,28,28,822,1.36,48.1229637134334,355.950348351629,0.183222958057395,218.77959209669,38.9182029811063
"2023","Hellas Verona","Serie A","Lorenzo Montipò","ITA","GK",26,3330,97.4,34.7,31,48.8,37,37,37,905,1.49,32.2846681357025,353.872454721222,-0.129032258064516,309.41809218852,54.9306144334055
"2023","Hertha BSC","Bundesliga","Oliver Christensen","DEN","GK",23,2970,97.1,37.4,40,56.6,33,33,33,977,2.12,42.0801960369616,312.621812025623,-0.174438687392055,221.850863730018,32.4966994892237
"2023","Hoffenheim","Bundesliga","Oliver Baumann","GER","GK",32,3060,100,48,48,51.1,34,34,34,1164,1.26,50.810303753024,334.763838858291,-0.111111111111111,245.599807539318,0
"2023","Inter","Serie A","André Onana","CMR","GK",26,2160,63.2,42.5,39,21.8,24,24,24,875,0.42,29.9395634622544,325.665034714984,-0.139896373056995,217.92242213222,0
"2023","Inter","Serie A","Samir Handanović","SVN","GK",38,1234,36.1,25.2,32,13.8,13,14,13.7,508,0.73,6.51382588232513,267.200645782058,-0.133333333333333,231.478313308523,0
"2023","Juventus","Serie A","Mattia Perin","ITA","GK",29,948,27.7,14.8,16,12.4,10,11,10.5,287,1.04,13.11290530399,315.653625669866,0.375,139.995723691014,54.9306144334055
"2023","Juventus","Serie A","Wojciech Szczęsny","POL","GK",32,2472,72.3,40.4,40,29.1,27,28,27.5,634,0.76,16.7052108695463,342.110097104931,0,265.540432109698,0
"2023","Köln","Bundesliga","Marvin Schwäbe","GER","GK",27,3060,100,47.9,49,42.6,34,34,34,1203,0.65,25.2174713506297,297.893108367882,-0.205673758865248,228.748097256759,35.8351893845611
"2023","Lazio","Serie A","Ivan Provedel","ITA","GK",28,3413,99.8,51.1,60,41.3,37,38,37.9,1121,1.45,26.6709027239081,375.663498857157,0.0764331210191083,251.188445810376,0
"2023","Lecce","Serie A","Wladimiro Falcone","ITA","GK",27,3420,100,36.1,33,42.1,38,38,38,876,1.11,27.0137470116528,372.64531585417,0.00462962962962963,177.056476236217,32.4966994892237
"2023","Leeds United","Premier League","Illan Meslier","FRA","GK",22,3060,89.5,42.7,43,57.9,34,34,34,794,1.94,47.9588280512197,301.599800032104,-0.23134328358209,144.178242953239,0
"2023","Leicester City","Premier League","Daniel Iversen","DEN","GK",25,1080,31.6,17.7,14,20.3,12,12,12,261,0.5,42.0131479513693,270.636175562881,-0.111111111111111,103.350791347849,0
"2023","Leicester City","Premier League","Danny Ward","WAL","GK",29,2340,68.4,32.9,37,43.1,26,26,26,750,1.62,32.8996120927714,301.611979795269,-0.150684931506849,177.227858743593,46.1636022252924
"2023","Lens","Ligue 1","Brice Samba","FRA","GK",28,3330,97.4,64,65,40.2,37,37,37,1075,1.11,52.9838656751613,386.902552556118,0.166666666666667,243.105689733961,0
"2023","Leverkusen","Bundesliga","Lukáš Hrádecký","FIN","GK",32,2969,97,48.9,56,42.3,32,33,33,899,0.79,40.2260433496138,356.332244452661,-0.0895883777239709,186.021632038816,0
"2023","Lille","Ligue 1","Léo Jardim","BRA","GK",27,540,15.8,10.4,13,8.7,6,6,6,138,1.5,32.2603415136035,102.030123053735,-0.511627906976744,62.5741258822137,0
"2023","Lille","Ligue 1","Lucas Chevalier","FRA","GK",20,2880,84.2,58.4,52,31.8,32,32,32,903,0.78,39.7581545411832,337.632990413714,0.0819672131147541,152.427066236367,46.1636022252924
"2023","Liverpool","Premier League","Alisson","BRA","GK",29,3330,97.4,68.6,71,49.1,37,37,37,1256,2.41,34.7214216306497,360.299004938393,0.197651663405088,231.607943764609,53.5942824840555
"2023","Lorient","Ligue 1","Vito Mannone","ITA","GK",34,1608,47,17.6,19,28.7,17,18,17.9,471,0.5,20.4524054596098,322.536481221197,0.0476190476190476,164.601561495848,0
"2023","Lorient","Ligue 1","Yvon Mvogo","SUI","GK",28,1812,53,26.9,33,29.5,20,21,20.1,473,0.35,32.6998133473362,328.09155729961,-0.033210332103321,204.851319533995,0
"2023","Lyon","Ligue 1","Anthony Lopes","POR","GK",31,2816,82.3,50.1,54,43.1,31,32,31.3,838,0.8,31.1816086589879,369.13982534753,0.106280193236715,207.433849780086,0
"2023","Lyon","Ligue 1","Rémy Riou","FRA","GK",34,601,17.6,11.1,11,8.6,6,7,6.7,178,1.5,33.6447484639961,268.132356211521,0.204545454545455,95.8445636329896,0
"2023","M'Gladbach","Bundesliga","Jonas Omlin","SUI","GK",28,1290,42.2,21.5,20,21.1,14,15,14.3,638,1.4,36.7075063703207,288.673860523387,0.00552486187845304,166.853430319405,0
"2023","M'Gladbach","Bundesliga","Tobias Sippel","GER","GK",34,510,16.7,6.6,5,8.4,5,6,5.7,212,0.71,10.3238636503839,235.208246991898,-0.0344827586206897,110.278760493301,0
"2023","M'Gladbach","Bundesliga","Yann Sommer","SUI","GK",33,900,29.4,17.5,18,12.8,10,10,10,517,1.3,15.790625622501,328.869909133865,0.221556886227545,168.498119958443,0
"2023","Mainz 05","Bundesliga","Finn Dahmen","GER","GK",24,720,23.5,13.2,17,15.2,8,8,8,226,1,54.7441653839785,250.859058075864,-0.185185185185185,170.486663580021,92.4658338866967
"2023","Mainz 05","Bundesliga","Robin Zentner","GER","GK",27,2340,76.5,33.9,37,38.4,26,26,26,672,2.04,77.3789907102951,314.932184508092,-0.101694915254237,208.320040376371,44.7939867307014
"2023","Mallorca","La Liga","Predrag Rajković","SRB","GK",26,3240,94.7,32.9,34,41.7,36,36,36,899,0.53,33.9826368188625,364.399281116348,-0.0204081632653061,274.064181009955,29.7360140460217
"2023","Manchester City","Premier League","Ederson","BRA","GK",28,3150,92.1,73.3,89,28.3,35,35,35,1104,0.94,37.3525826240135,271.422959902762,-0.183206106870229,248.129735090011,0
"2023","Manchester Utd","Premier League","David de Gea","ESP","GK",31,3420,100,67.7,58,50.4,38,38,38,1032,0.84,18.1748815907699,352.858253211479,-0.0169491525423729,191.830374098801,46.1636022252924
"2023","Marseille","Ligue 1","Pau López","ESP","GK",27,2925,85.5,56.9,59,36.8,32,33,32.5,941,1.14,34.9055921693839,368.269511612225,0.0236686390532544,200.120351308609,0
"2023","Marseille","Ligue 1","Rubén Blanco","ESP","GK",27,495,14.5,8.3,8,5.6,5,6,5.5,165,1.27,17.6466668821371,204.908087511093,-0.0256410256410256,90.5861036552446,0
"2023","Milan","Serie A","Ciprian Tătărușanu","ROU","GK",36,1440,42.1,23.4,26,19,16,16,16,473,0.81,24.2793274324604,277.34343067503,-0.25,254.405126574911,0
"2023","Milan","Serie A","Mike Maignan","FRA","GK",27,1978,57.8,34.3,37,22.1,21,22,22,725,1.46,36.7382061967315,287.533550011572,-0.0344827586206897,207.553611467095,46.1636022252924
"2023","Monaco","Ligue 1","Alexander Nübel","GER","GK",25,3420,100,62.1,70,53.2,38,38,38,875,0.87,48.3503496097125,384.246747191982,-0.111111111111111,259.263555460853,0
"2023","Montpellier","Ligue 1","Benjamin Lecomte","FRA","GK",31,1710,50,29.8,37,29.8,19,19,19,475,0.68,30.8722045851344,362.317109497468,0.254237288135593,207.995483636016,80.471895621705
"2023","Montpellier","Ligue 1","Jonas Omlin","SUI","GK",28,1166,34.1,15.8,21,19.9,12,14,13,330,0.93,35.825620455807,294.828458884486,0.004149377593361,167.381919429145,40.2359478108525
"2023","Monza","Serie A","Michele Di Gregorio","ITA","GK",25,3330,97.4,44.6,48,48.9,37,37,37,1265,0.86,16.3676916037431,371.487388506736,0.0143737166324435,215.246325532003,0
"2023","Nantes","Ligue 1","Alban Lafont","FRA","GK",23,3329,97.3,41,36,51.7,36,37,37,942,1.05,52.7215518960973,388.952468131677,0.0875912408759124,228.678369207009,0
"2023","Napoli","Serie A","Alex Meret","ITA","GK",25,3060,89.5,58.9,72,27.2,34,34,34,733,1.15,19.1964668278786,337.777606705563,0.04,192.367215597942,54.9306144334055
"2023","Newcastle Utd","Premier League","Nick Pope","ENG","GK",30,3261,95.4,68.5,67,36.4,36,37,36.2,683,2.04,49.9744937996011,356.52261258612,0.00958466453674121,192.691970595721,89.5879734614028
"2023","Nice","Ligue 1","Kasper Schmeichel","DEN","GK",35,3240,94.7,54.6,47,42.3,36,36,36,909,0.64,32.4492118904262,383.085431552577,0.0250696378830084,261.204775250488,44.7939867307014
"2023","Nott'ham Forest","Premier League","Dean Henderson","ENG","GK",25,1620,47.4,20.5,15,26.6,18,18,18,513,1.5,39.1696012356511,293.541486823106,-0.152416356877323,187.79641617795,89.5879734614028
"2023","Nott'ham Forest","Premier League","Keylor Navas","CRC","GK",35,1529,44.7,15.8,21,32.4,16,17,17,378,0.53,26.7446894353231,293.763153763312,-0.0921501706484642,191.034701175604,0
"2023","Osasuna","La Liga","Aitor Fernández","ESP","GK",31,1890,55.3,20.6,23,24.3,21,21,21,615,1.76,25.3806123814926,328.060174649726,-0.0169491525423729,265.284174410077,0
"2023","Osasuna","La Liga","Sergio Herrera","ESP","GK",29,1530,44.7,19.2,14,21.4,17,17,17,475,1.18,39.7770602168628,295.089962212108,-0.0280373831775701,252.136140550718,80.471895621705
"2023","Paris S-G","Ligue 1","Gianluigi Donnarumma","ITA","GK",23,3409,99.7,78.1,89,48.3,37,38,37.9,728,0.71,46.2074922827265,387.711153048315,0.0993071593533487,182.644040167009,59.6655903252942
"2023","Rayo Vallecano","La Liga","Stole Dimitrievski","MKD","GK",28,3324,97.2,43,44,48.5,36,37,36.9,816,1.41,29.8397092852073,334.055027768389,-0.0180995475113122,177.946397252578,0
"2023","RB Leipzig","Bundesliga","Janis Blaswich","GER","GK",31,2340,76.5,49.3,48,27,26,26,26,985,1.5,39.0983441479758,300.119820481843,-0.0780669144981413,163.707151051407,29.7360140460217
"2023","RB Leipzig","Bundesliga","Péter Gulácsi","HUN","GK",32,540,17.6,9.6,10,8.8,6,6,6,179,1.67,20.222958486721,215.547731036683,0.108910891089109,108.036308943874,0
"2023","Real Madrid","La Liga","Andriy Lunin","UKR","GK",23,630,18.4,14,14,6.7,7,7,7,190,1.57,7.61393305194169,179.905221627069,-0.333333333333333,172.941414078093,0
"2023","Real Madrid","La Liga","Thibaut Courtois","BEL","GK",30,2790,81.6,61.5,61,32.3,31,31,31,982,1.29,51.3766480780748,376.594931257189,0.0235690235690236,208.380755491353,35.8351893845611
"2023","Real Sociedad","La Liga","Álex Remiro","ESP","GK",27,3420,100,52.9,51,33,38,38,38,1090,1.24,24.4723887921654,364.399281116348,-0.00609756097560976,271.182820103719,54.9306144334055
"2023","Reims","Ligue 1","Patrick Pentz","AUT","GK",25,630,18.4,11.4,10,11.2,7,7,7,152,0.57,36.2262490133027,199.310166565402,-0.092436974789916,140.714795950457,0
"2023","Reims","Ligue 1","Yehvann Diouf","FRA","GK",22,2790,81.6,50.1,35,41.5,31,31,31,874,1.13,56.4148052379649,384.818512810778,0.189189189189189,253.41368443888,0
"2023","Rennes","Ligue 1","Steve Mandanda","FRA","GK",37,3014,88.1,55.3,62,38.1,32,34,33.5,1022,1.52,54.7219219004619,346.621422816588,0.0740740740740741,234.454153946876,46.1636022252924
"2023","Roma","Serie A","Rui Patrício","POR","GK",34,3150,92.1,52.8,47,28.4,35,35,35,644,0.71,23.9957462477867,325.579543026703,-0.231884057971014,238.797579331533,46.1636022252924
"2023","Salernitana","Serie A","Guillermo Ochoa","MEX","GK",37,1800,52.6,17.9,26,33.7,20,20,20,556,0.5,20.1005111573332,332.969551319602,0.0517241379310345,190.475794029258,40.2359478108525
"2023","Salernitana","Serie A","Luigi Sepe","ITA","GK",31,1530,44.7,17.6,19,31.1,17,17,17,490,0.76,38.9316367545129,329.531989545596,0.108910891089109,155.584559405364,89.208042138065
"2023","Sampdoria","Serie A","Emil Audero","ITA","GK",25,2250,65.8,21.4,11,37.7,25,25,25,714,0.92,39.3808297379236,345.409113116321,-0.145510835913313,219.896286743005,59.4720280920433
"2023","Sampdoria","Serie A","Nicola Ravaglia","ITA","GK",33,810,23.7,7.9,6,19.5,9,9,9,226,0.11,32.824064047122,280.518824536987,-0.284916201117318,168.445903813742,0
"2023","Sassuolo","Serie A","Andrea Consigli","ITA","GK",35,3150,92.1,48.4,45,44,35,35,35,1140,0.8,36.8908097755059,265.250065120291,-0.376623376623377,245.629301081862,0
"2023","Schalke 04","Bundesliga","Alexander Schwolow","GER","GK",30,2035,66.5,26.5,24,40.8,22,23,22.6,676,1.02,12.7040134001977,300.509462527659,-0.266375545851528,248.52544318877,0
"2023","Schalke 04","Bundesliga","Ralf Fährmann","GER","GK",33,1025,33.5,13.1,11,16.4,11,12,11.4,358,0.79,34.637501365486,314.782502215489,0.032258064516129,245.532974863182,0
"2023","Sevilla","La Liga","Marko Dmitrović","SRB","GK",30,1269,37.1,18.2,20,16.4,13,15,14.1,372,0.71,30.1274251798266,307.536869172165,0.0163934426229508,182.962741400353,0
"2023","Sevilla","La Liga","Yassine Bounou","MAR","GK",31,2151,62.9,28.1,27,37.8,23,25,23.9,785,1.63,37.2667182998353,295.322782337992,-0.0455764075067024,217.247052653436,46.1636022252924
"2023","Southampton","Premier League","Alex McCarthy","ENG","GK",32,540,15.8,7.2,9,15,6,6,6,194,1.17,29.4618967054962,160.367202449456,-0.467889908256881,92.3558697436927,0
"2023","Southampton","Premier League","Gavin Bazunu","IRL","GK",20,2880,84.2,30.5,27,46.1,32,32,32,935,1.5,48.3849987880642,259.931847571343,-0.468926553672316,217.220757913294,54.9306144334055
"2023","Spezia","Serie A","Bartłomiej Drągowski","POL","GK",24,2946,86.1,32.4,24,50.9,32,34,32.7,975,0.98,17.2454670877774,354.86321043609,-0.106290672451193,193.434521259326,38.9182029811063
"2023","Strasbourg","Ligue 1","Matz Sels","BEL","GK",30,3420,100,48.5,51,55.4,38,38,38,775,0.84,38.5922622615072,370.831632927708,-0.0442477876106195,213.674999052052,0
"2023","Stuttgart","Bundesliga","Fabian Bredlow","GER","GK",27,1350,44.1,22.2,23,20.6,15,15,15,503,1,31.3769079636809,284.556947074436,-0.0945273631840796,207.356967589408,0
"2023","Stuttgart","Bundesliga","Florian Müller","GER","GK",24,1710,55.9,25.4,22,24.6,19,19,19,599,1.47,12.7983969368422,278.042616179097,-0.25,247.691698055775,0
"2023","Torino","Serie A","Vanja Milinković-Savić","SRB","GK",25,3420,100,41.8,42,40,38,38,38,1506,1.84,47.3760417492216,361.618598048367,-0.145251396648045,208.114748208027,0
"2023","Tottenham","Premier League","Fraser Forster","ENG","GK",34,1215,35.5,21.4,26,18.8,13,14,13.5,269,1.19,13.6964312135647,241.521101444109,-0.126760563380282,140.021098381767,46.1636022252924
"2023","Tottenham","Premier League","Hugo Lloris","FRA","GK",35,2205,64.5,35.7,44,30.8,24,25,24.5,539,1.18,35.8214444039805,322.021212151432,-0.12094395280236,190.234232062522,0
"2023","Toulouse","Ligue 1","Maxime Dupé","FRA","GK",29,3420,100,52.5,51,57,38,38,38,1006,0.55,36.249856405105,365.584162302671,0.003690036900369,221.143270036378,89.208042138065
"2023","Troyes","Ligue 1","Gauthier Gallon","FRA","GK",29,2667,78,33.4,35,61.8,29,30,29.6,707,0.3,41.5975531748474,342.515892674307,-0.147540983606557,163.612574410259,0
"2023","Troyes","Ligue 1","Mateusz Lis","POL","GK",25,751,22,5.7,10,16.2,8,9,8.3,235,1.56,39.3387159119701,286.465169597153,0.024390243902439,148.957329102332,46.1636022252924
"2023","Udinese","Serie A","Marco Silvestri","ITA","GK",31,3420,100,46.9,47,51.8,38,38,38,872,0.55,15.1350606886752,341.458680381394,0.0554414784394251,225.232096317302,0
"2023","Union Berlin","Bundesliga","Frederik Rønnow","DEN","GK",29,2610,85.3,31.3,44,35.1,29,29,29,1115,1,60.145925707778,390.180577036737,0.232954545454545,254.353135446952,0
"2023","Union Berlin","Bundesliga","Lennart Grill","GER","GK",23,450,14.7,6.6,7,7.5,5,5,5,197,1.4,65.8104171854341,208.518178433375,-0.222222222222222,208.295845970974,0
"2023","Valencia","La Liga","Giorgi Mamardashvili","GEO","GK",21,3420,100,49.3,42,43.5,38,38,38,843,1.24,47.1768927176792,354.779793091533,-0.00233100233100233,212.199811631801,0
